省市代碼,縣市代碼,鄉鎮市區代碼,村里代碼,村里名
10,009,050,009,大荖里
10,009,050,010,石廟里
10,009,050,011,東平里
10,009,050,012,南平里
10,009,050,013,北平里
10,009,050,014,西平里
10,009,050,015,後埔里
10,009,050,016,崙內里
10,009,050,017,新庄里
10,009,060,001,東陽里
10,009,060,002,光民里
10,009,060,003,東華里
10,009,060,004,南安里
10,009,060,005,中和里
10,009,060,006,義民里
10,009,060,007,共榮里
10,009,060,008,西勢里
10,009,060,009,仁和里
10,009,060,010,賜福里
10,009,060,011,公舘里
10,009,060,012,大同里
10,009,060,013,仁安里
10,009,060,014,華勝里
10,009,060,015,光復里
10,009,060,016,新街里
10,009,060,017,劉厝里
10,009,060,018,府番里
10,009,060,019,草湖里
10,009,060,020,溝皂里
10,009,060,021,後溝里
10,009,060,022,番溝里
10,009,060,023,大北里
10,009,060,024,好收里
10,009,060,025,樹腳里
10,009,060,026,扶朝里
10,009,060,027,水埔里
10,009,060,028,新厝里
